cruellest	-2.9	1.04403	[-2, -3, -4, -4, -4, -3, -1, -2, -2, -4]
cruelly	-2.8	0.4	[-3, -3, -3, -3, -3, -3, -2, -2, -3, -3]
cruelness	-2.9	0.3	[-3, -3, -3, -3, -3, -3, -3, -3, -2, -3]
cruelties	-2.3	1.00499	[-4, -3, -2, -1, -2, -2, -1, -4, -2, -2]
cruelty	-2.9	0.8306600000000001	[-3, -3, -3, -3, -4, -3, -1, -3, -4, -2]
crush	-0.6	1.11355	[0, 0, 0, -1, 1, 0, -2, -3, -1, 0]
crushed	-1.8	0.6	[-2, -2, -2, -1, -2, -1, -1, -3, -2, -2]
crushes	-1.9	0.53852	[-2, -2, -2, -2, -2, -1, -1, -3, -2, -2]
crushing	-1.5	1.85742	[-2, -3, -1, -3, 2, -2, -2, -3, 2, -3]
cry	-2.1	0.53852	[-2, -2, -2, -1, -2, -2, -3, -3, -2, -2]
crying	-2.1	0.7	[-3, -1, -2, -2, -3, -2, -3, -2, -1, -2]
cunt	-2.2	2.08806	[-4, -1, -4, -2, 2, -4, -4, -3, 1, -3]
cunts	-2.9	1.4456799999999999	[-3, -4, -3, -4, -4, -4, -3, 1, -3, -2]
curious	1.3	0.7810199999999999	[0, 1, 0, 2, 2, 2, 1, 1, 2, 2]
curse	-2.5	0.67082	[-3, -3, -4, -2, -2, -3, -2, -2, -2, -2]
cut	-1.1	0.53852	[-2, -1, -1, -1, 0, -1, -1, -1, -2, -1]
cute	2.0	0.63246	[1, 3, 1, 2, 2, 2, 2, 3, 2, 2]
cutely	1.3	1.00499	[3, 1, 1, 2, 2, 1, 1, 2, -1, 1]
cuteness	2.3	0.45826000000000006	[2, 2, 2, 3, 2, 3, 3, 2, 2, 2]
cutenesses	1.9	0.53852	[1, 2, 2, 1, 3, 2, 2, 2, 2, 2]
cuter	2.3	0.9	[1, 2, 3, 4, 1, 2, 2, 3, 3, 2]
cutes	1.8	0.8717799999999999	[1, 2, 3, 0, 1, 2, 2, 2, 3, 2]
cutesie	1.0	1.1832200000000002	[2, 2, 1, 1, 0, 2, 2, -1, 2, -1]
cutesier	1.5	1.2041600000000001	[3, -1, 2, 1, 1, 2, 2, 3, 0, 2]
cutesiest	2.2	1.4	[3, 3, 4, 2, 2, 4, 2, -1, 2, 1]
cutest	2.8	0.8717799999999999	[2, 3, 3, 4, 4, 3, 1, 3, 2, 3]
cutesy	2.1	0.8306600000000001	[2, 1, 2, 2, 4, 3, 1, 2, 2, 2]
cutey	2.1	1.04403	[1, 2, 3, 4, 1, 1, 3, 2, 3, 1]
cuteys	1.5	1.0247	[3, 2, 2, 0, 1, 2, 1, 1, 3, 0]
cutie	1.5	0.80623	[3, 1, 1, 2, 1, 1, 1, 3, 1, 1]
cutiepie	2.0	1.09545	[3, 1, 2, 4, 0, 2, 1, 3, 2, 2]
cuties	2.2	0.6	[3, 2, 2, 2, 3, 1, 2, 2, 3, 2]
cuts	-1.2	0.6	[-1, -2, -1, 0, -1, -1, -2, -2, -1, -1]
cutting	-0.5	0.67082	[0, -1, 0, 0, 0, -1, -1, -2, 0, 0]
cynic	-1.4	0.8	[-1, -2, -1, 0, -2, -3, -1, -1, -1, -2]
cynical	-1.6	0.66332	[-1, -1, -2, -2, -1, -1, -2, -2, -1, -3]
cynically	-1.3	1.00499	[-2, -1, -1, -1, -3, -2, -1, -2, 1, -1]
cynicism	-1.7	0.64031	[-2, -3, -1, -1, -2, -1, -2, -1, -2, -2]
cynicisms	-1.7	0.7810199999999999	[-1, -1, -3, -1, -2, -3, -1, -2, -2, -1]
cynics	-0.3	1.1	[-1, 0, -2, 0, 0, -1, 1, -1, 2, -1]
d-:	1.6	0.66332	[1, 1, 1, 2, 2, 3, 1, 1, 2, 2]
d:	1.2	0.8717799999999999	[1, 1, 1, 2, 1, 1, 2, 2, -1, 2]
d=	1.5	0.67082	[1, 1, 1, 2, 3, 2, 1, 1, 1, 2]
damage	-2.2	0.4	[-2, -3, -2, -2, -3, -2, -2, -2, -2, -2]
damaged	-1.9	0.53852	[-2, -2, -2, -1, -2, -1, -2, -2, -3, -2]
damager	-1.9	0.53852	[-2, -2, -2, -2, -2, -1, -2, -2, -3, -1]
damagers	-2.0	0.63246	[-2, -3, -1, -2, -2, -1, -3, -2, -2, -2]
damages	-1.9	1.04403	[-1, 0, -2, -2, -2, -4, -2, -1, -3, -2]
damaging	-2.3	0.9	[-4, -1, -2, -4, -2, -2, -2, -2, -2, -2]
damagingly	-2.0	0.7746	[-2, -2, -2, -2, -1, -3, -3, -1, -3, -1]
damn	-1.7	0.64031	[-2, -1, -2, -1, -1, -3, -1, -2, -2, -2]
damnable	-1.7	0.45826000000000006	[-2, -1, -2, -2, -1, -2, -1, -2, -2, -2]
damnableness	-1.8	0.74833	[-2, -2, -2, -2, -1, -2, -2, 0, -3, -2]
damnably	-1.7	0.45826000000000006	[-2, -1, -2, -2, -1, -2, -1, -2, -2, -2]
damnation	-2.6	1.0198	[-3, -2, -3, -4, -4, -3, -1, -2, -1, -3]
damnations	-1.4	1.11355	[-2, -1, -2, -3, -2, 0, -1, 1, -2, -2]
damnatory	-2.6	1.42829	[-4, -1, -4, -2, -1, -3, -3, 0, -4, -4]
damned	-1.6	0.66332	[-1, -1, -3, -1, -2, -2, -1, -2, -1, -2]
damnedest	-0.5	1.5	[1, 0, 0, 0, -1, -1, 0, 2, -3, -3]
damnified	-2.8	0.9798	[-1, -3, -3, -2, -2, -3, -4, -4, -2, -4]
damnifies	-1.8	0.8717799999999999	[-2, -2, -1, -2, -3, -2, -2, 0, -1, -3]
damnify	-2.2	0.74833	[-2, -2, -4, -2, -3, -2, -1, -2, -2, -2]
damnifying	-2.4	0.66332	[-3, -1, -2, -2, -2, -2, -3, -3, -3, -3]
damning	-1.4	0.8	[-1, -3, -1, -1, -1, -1, -3, -1, -1, -1]
damningly	-2.0	1.61245	[-3, -2, -1, -4, -3, -3, -3, -2, 2, -1]
damnit	-2.4	1.0198	[-3, -3, -2, -2, -3, -2, -4, -2, 0, -3]
damns	-2.2	0.74833	[-2, -3, -2, -1, -3, -2, -1, -2, -3, -3]
danger	-2.4	0.9165200000000001	[-3, -1, -2, -3, -3, -3, -2, -1, -2, -4]
dangered	-2.4	0.66332	[-3, -3, -2, -3, -3, -2, -1, -2, -3, -2]
dangering	-2.5	0.80623	[-1, -2, -2, -3, -4, -3, -3, -2, -2, -3]
dangerous	-2.1	0.3	[-2, -3, -2, -2, -2, -2, -2, -2, -2, -2]
dangerously	-2.0	0.44721000000000005	[-2, -2, -2, -1, -2, -3, -2, -2, -2, -2]
dangerousness	-2.0	0.44721000000000005	[-2, -3, -2, -1, -2, -2, -2, -2, -2, -2]
dangers	-2.2	0.8717799999999999	[-1, -1, -2, -4, -2, -3, -3, -2, -2, -2]
daredevil	0.5	0.92195	[0, 1, -1, 2, 0, 0, 1, 0, 0, 2]
daring	1.5	1.5	[3, 0, 1, 1, 2, -2, 3, 2, 2, 3]
daringly	2.1	0.7	[3, 1, 2, 1, 3, 2, 2, 3, 2, 2]
daringness	1.4	0.8	[0, 2, 1, 3, 1, 2, 2, 1, 1, 1]
darings	0.4	0.9165200000000001	[0, 1, 1, 1, 0, 1, 0, 1, -2, 1]
darkest	-2.2	0.6	[-3, -3, -2, -2, -3, -2, -1, -2, -2, -2]
darkness	-1.0	0.44721000000000005	[-2, -1, -1, -1, -1, 0, -1, -1, -1, -1]
darling	2.8	0.6	[3, 3, 2, 2, 3, 3, 4, 2, 3, 3]
darlingly	1.6	0.66332	[1, 1, 2, 3, 1, 1, 2, 2, 2, 1]
darlingness	2.3	0.45826000000000006	[3, 3, 2, 2, 2, 2, 2, 2, 3, 2]
darlings	2.2	0.4	[3, 2, 2, 2, 2, 2, 2, 2, 3, 2]
dauntless	2.3	0.7810199999999999	[3, 3, 2, 1, 3, 3, 2, 1, 2, 3]
daze	-0.7	0.7810199999999999	[-1, 0, -1, -1, 1, -1, -1, 0, -1, -2]
dazed	-0.7	0.64031	[0, -1, -1, 0, -1, -1, 0, -1, 0, -2]
dazedly	-0.4	1.0198	[-1, -1, -1, -1, -1, 2, -1, 1, 0, -1]
dazedness	-0.5	1.1180299999999999	[-1, 2, 0, -1, -1, -1, 1, -2, -1, -1]
dazes	-0.3	0.7810199999999999	[0, -1, 0, 0, 0, -1, 0, 1, 0, -2]
dead	-3.3	1.00499	[-4, -4, -1, -4, -4, -3, -4, -2, -3, -4]
deadlock	-1.4	0.8	[-2, -2, -1, -3, -1, 0, -2, -1, -1, -1]
deafening	-1.2	1.6	[-4, -2, 0, -3, 1, -2, 1, -2, -1, 0]
dear	1.6	1.35647	[3, 3, 2, 2, 2, 2, 1, -2, 1, 2]
dearer	1.9	0.7	[2, 2, 1, 2, 1, 1, 2, 3, 2, 3]
dearest	2.6	0.8	[1, 2, 3, 3, 2, 2, 3, 3, 4, 3]
dearie	2.2	0.6	[2, 2, 2, 3, 2, 1, 3, 2, 3, 2]
dearies	1.0	1.0	[0, 1, 2, -1, 1, 1, 1, 1, 1, 3]
dearly	1.8	1.07703	[3, 4, 2, 1, 1, 0, 1, 2, 2, 2]
dearness	2.0	0.7746	[1, 1, 2, 3, 2, 2, 2, 3, 1, 3]
dears	1.9	0.8306600000000001	[3, 2, 2, 2, 1, 2, 2, 2, 0, 3]
dearth	-2.3	1.00499	[-2, -2, -1, -4, -2, -1, -2, -4, -3, -2]
dearths	-0.9	0.7	[0, -1, 0, -1, -2, -1, -2, 0, -1, -1]
deary	1.9	0.8306600000000001	[3, 2, 2, 1, 2, 2, 3, 2, 0, 2]
death	-2.9	1.04403	[-3, -4, -4, -3, -3, -1, -1, -4, -3, -3]
debonair	0.8	1.7204700000000002	[1, -1, -1, -3, 2, 2, 2, 2, 2, 2]
debt	-1.5	1.0247	[-2, -1, -2, -3, 1, -2, -2, -1, -1, -2]
decay	-1.7	0.45826000000000006	[-2, -2, -2, -1, -2, -1, -1, -2, -2, -2]
decayed	-1.6	0.9165200000000001	[-2, -2, -2, -2, -2, 1, -1, -2, -2, -2]
decayer	-1.6	0.4899	[-2, -2, -2, -1, -2, -1, -1, -1, -2, -2]
decayers	-1.6	0.4899	[-2, -1, -1, -2, -1, -2, -2, -2, -1, -2]
decaying	-1.7	0.64031	[-1, -1, -2, -2, -1, -2, -3, -2, -2, -1]
decays	-1.7	0.45826000000000006	[-2, -1, -2, -2, -1, -2, -1, -2, -2, -2]
deceit	-2.0	1.34164	[-3, -2, -2, -3, -3, 0, 1, -2, -3, -3]
deceitful	-1.9	1.22066	[-3, -2, -2, -3, -1, -3, -1, -3, -2, 1]
deceive	-1.7	0.64031	[-1, -2, -2, -1, -2, -1, -1, -3, -2, -2]
deceived	-1.9	1.3	[1, -3, -3, -1, -1, -2, -2, -2, -4, -2]
deceives	-1.6	1.56205	[-1, 2, -2, -2, -3, -2, 0, -2, -4, -2]
deceiving	-1.4	1.68523	[-3, -2, -2, -2, -1, -1, 1, -4, 2, -2]
deception	-1.9	1.04403	[-1, -2, -2, -4, -2, 0, -2, -1, -3, -2]
decisive	0.9	0.8306600000000001	[2, 2, 0, 1, -1, 1, 1, 1, 1, 1]
dedicated	2.0	0.44721000000000005	[2, 2, 2, 2, 2, 2, 2, 1, 3, 2]
defeat	-2.0	1.6733200000000001	[0, -4, -3, -4, -2, -1, -2, -1, 1, -4]
defeated	-2.1	0.8306600000000001	[-1, -2, -1, -2, -3, -2, -2, -2, -2, -4]
defeater	-1.4	0.8	[-2, -1, -1, -3, -2, -1, -2, -1, 0, -1]
defeaters	-0.9	0.9434	[-2, 0, -1, -2, -2, -1, 0, -1, 1, -1]
defeating	-1.6	0.66332	[-2, -2, -1, -1, -1, -1, -2, -2, -3, -1]
defeatism	-1.3	1.00499	[-1, -2, -2, -1, -1, -3, 1, -2, -1, -1]
defeatist	-1.7	0.9	[0, -1, -2, -3, -1, -2, -1, -3, -2, -2]
defeatists	-2.1	0.9434	[-3, -2, -1, -2, -2, -1, -3, -4, -1, -2]
defeats	-1.3	1.1	[-1, 0, -1, -2, -1, -2, -3, 1, -2, -2]
defeature	-1.9	1.22066	[1, -2, -2, -2, -2, -1, -2, -3, -4, -2]
defeatures	-1.5	1.2041600000000001	[-3, -2, -3, 0, -1, -1, -2, 0, -3, 0]
defect	-1.4	0.8	[-2, -1, -2, -1, 0, -2, -3, -1, -1, -1]
defected	-1.7	0.64031	[-3, -2, -2, -2, -1, -1, -1, -2, -1, -2]
defecting	-1.8	0.6	[-2, -1, -2, -2, -2, -1, -3, -1, -2, -2]
defection	-1.4	0.66332	[-1, -2, -1, -2, 0, -1, -2, -2, -2, -1]
defections	-1.5	0.67082	[-2, -2, -2, -1, 0, -1, -2, -2, -1, -2]
defective	-1.9	0.53852	[-2, -1, -2, -3, -2, -2, -2, -2, -1, -2]
defectively	-2.1	0.8306600000000001	[-1, -3, -2, -1, -3, -2, -1, -3, -2, -3]
defectiveness	-1.8	0.74833	[-1, -1, -2, -2, -2, -3, -1, -1, -2, -3]
defectives	-1.8	0.74833	[-3, -3, -1, -2, -2, -1, -2, -1, -1, -2]
defector	-1.9	0.53852	[-2, -3, -2, -2, -1, -2, -1, -2, -2, -2]
defectors	-1.3	1.26886	[-2, -1, -2, 0, -1, -1, -2, -4, 1, -1]
defects	-1.7	0.9	[-1, -2, -1, 0, -2, -3, -2, -2, -1, -3]
defence	0.4	0.9165200000000001	[0, 0, 0, 1, 0, 0, 0, 2, 2, -1]
defenceman	0.4	1.11355	[3, 0, 0, 0, 0, -1, 2, 0, 0, 0]
defencemen	0.6	0.9165200000000001	[0, 0, 0, 2, 0, 2, 0, 2, 0, 0]
defences	-0.2	1.16619	[0, 0, 0, 1, -2, -1, 0, -2, 0, 2]
defender	0.4	1.0198	[0, 0, 2, 1, -1, 2, 0, 1, -1, 0]
defenders	0.3	0.7810199999999999	[0, 1, 1, 0, 0, 0, 0, -1, 2, 0]
defense	0.5	0.67082	[0, 1, 0, 1, 2, 1, 0, 0, 0, 0]
defenseless	-1.4	0.8	[0, -1, -1, -2, -1, -1, -3, -1, -2, -2]
defenselessly	-1.1	0.9434	[-2, -2, -2, -1, 0, -1, 1, -1, -1, -2]
defenselessness	-1.3	1.18743	[-3, -1, -3, 0, -2, -1, -1, -2, 1, -1]
defenseman	0.1	1.13578	[2, 0, 0, 0, 0, 0, -1, 0, 2, -2]
defensemen	-0.4	0.66332	[0, 0, -2, 0, -1, -1, 0, 0, 0, 0]
defenses	0.7	1.41774	[3, 0, 2, 0, -1, 1, -2, 1, 1, 2]
defensibility	0.4	1.56205	[1, -2, 1, 0, 4, 0, -1, 1, -1, 1]
defensible	0.8	0.8717799999999999	[0, 2, 0, 0, 1, 0, 2, 0, 2, 1]
defensibly	0.1	1.13578	[0, -1, 0, 0, -1, 0, 3, 0, -1, 1]
defensive	0.1	1.13578	[2, -1, 0, -1, 2, 0, -1, 1, 0, -1]
defensively	-0.6	0.9165200000000001	[1, 1, -1, -1, -1, -1, -2, -1, 0, -1]
defensiveness	-0.4	1.11355	[2, -1, -1, -1, -1, 0, 0, 1, -2, -1]
defensives	-0.3	1.00499	[-1, 0, 0, -1, 0, -1, 0, -2, 2, 0]
defer	-1.2	0.6	[-1, -2, -1, 0, -1, -2, -2, -1, -1, -1]
deferring	-0.7	0.64031	[0, 0, -2, -1, -1, -1, -1, 0, -1, 0]
defiant	-0.9	1.4456799999999999	[-1, -2, -1, 2, 1, -2, 0, -1, -3, -2]
deficit	-1.7	0.7810199999999999	[-3, -3, -2, -1, -2, -2, -1, -1, -1, -1]
definite	1.1	0.7	[2, 1, 0, 1, 0, 1, 1, 2, 2, 1]
definitely	1.7	0.64031	[2, 2, 2, 2, 2, 1, 2, 2, 0, 2]
degradable	-1.0	1.26491	[-1, -2, 0, -2, 0, -1, -2, -2, 2, -2]
degradation	-2.4	1.0198	[-4, -3, -3, -3, -3, -2, -2, -2, 0, -2]
degradations	-1.5	0.67082	[-2, -1, -3, -1, -2, -2, -1, -1, -1, -1]
degradative	-2.0	0.63246	[-2, -1, -3, -2, -2, -2, -1, -2, -3, -2]
degrade	-1.9	0.7	[-3, -2, -1, -3, -1, -2, -2, -2, -1, -2]
degraded	-1.8	0.8717799999999999	[-2, -3, -1, 0, -2, -1, -2, -2, -3, -2]
degrader	-2.0	0.63246	[-2, -3, -1, -1, -2, -2, -3, -2, -2, -2]
degraders	-2.0	0.63246	[-2, -3, -1, -2, -2, -2, -3, -2, -1, -2]
degrades	-2.1	0.8306600000000001	[-3, -1, -3, -3, -2, -3, -1, -1, -2, -2]
degrading	-2.8	0.8717799999999999	[-3, -3, -2, -3, -4, -2, -3, -4, -3, -1]
degradingly	-2.7	0.64031	[-3, -2, -3, -4, -2, -3, -3, -2, -3, -2]
dehumanize	-1.8	2.18174	[-2, -4, -1, -3, 2, -4, -3, 2, -1, -4]
dehumanized	-1.9	0.7	[-2, -2, -2, -2, -1, -3, -2, -1, -3, -1]
dehumanizes	-1.5	0.67082	[-1, -1, -1, -2, -1, -3, -2, -1, -2, -1]
dehumanizing	-2.4	0.9165200000000001	[-2, -3, -4, -2, -3, -2, -3, -1, -1, -3]
deject	-2.2	0.6	[-2, -3, -2, -3, -2, -2, -3, -2, -1, -2]
dejected	-2.2	0.74833	[-2, -1, -2, -3, -2, -2, -2, -2, -2, -4]
dejecting	-2.3	0.64031	[-2, -2, -3, -2, -3, -2, -1, -2, -3, -3]
dejects	-2.0	0.63246	[-2, -2, -3, -1, -2, -1, -3, -2, -2, -2]
delay	-1.3	0.45826000000000006	[-1, -1, -1, -2, -1, -1, -2, -1, -2, -1]
delayed	-0.9	0.3	[-1, -1, 0, -1, -1, -1, -1, -1, -1, -1]
delectable	2.9	0.8306600000000001	[3, 4, 3, 2, 3, 4, 3, 1, 3, 3]
delectables	1.4	1.35647	[1, 2, 0, 4, 2, 1, 3, -1, 1, 1]
delectably	2.8	0.74833	[3, 4, 3, 2, 3, 3, 3, 1, 3, 3]
delicate	0.2	0.74833	[2, 0, 0, 0, 0, 0, 1, 0, -1, 0]
delicately	1.0	1.26491	[1, 1, 2, 0, 1, 3, -1, 2, -1, 2]
delicates	0.6	1.35647	[3, 0, 2, 1, -1, -1, 2, 0, 1, -1]
delicatessen	0.4	0.8	[0, 0, 0, 0, 0, 0, 0, 2, 2, 0]
delicatessens	0.4	0.8	[0, 0, 2, 0, 0, 2, 0, 0, 0, 0]
delicious	2.7	0.64031	[3, 2, 3, 4, 2, 3, 3, 3, 2, 2]
deliciously	1.9	0.8306600000000001	[2, 2, 1, 3, 1, 3, 2, 3, 1, 1]
deliciousness	1.8	0.8717799999999999	[1, 2, 3, 3, 2, 2, 1, 2, 2, 0]
delight	2.9	0.7	[2, 3, 4, 4, 3, 2, 3, 3, 2, 3]
delighted	2.3	0.64031	[3, 3, 2, 3, 2, 1, 3, 2, 2, 2]
delightedly	2.4	0.4899	[2, 3, 3, 3, 2, 2, 3, 2, 2, 2]
delightedness	2.1	0.53852	[2, 2, 2, 2, 3, 2, 3, 2, 1, 2]
delighter	2.0	0.63246	[3, 2, 2, 3, 1, 2, 2, 1, 2, 2]
delighters	2.6	0.66332	[3, 2, 2, 2, 3, 2, 3, 2, 4, 3]
delightful	2.8	0.6	[4, 3, 2, 3, 3, 3, 2, 2, 3, 3]
delightfully	2.7	0.45826000000000006	[3, 2, 2, 2, 3, 3, 3, 3, 3, 3]
delightfulness	2.1	0.7	[3, 2, 3, 1, 2, 3, 2, 2, 2, 1]
delighting	1.6	1.90788	[3, 3, 3, 2, 3, 2, 3, -2, -2, 1]
delights	2.0	1.54919	[2, 3, 1, -2, 2, 4, 2, 3, 3, 2]
delightsome	2.3	0.45826000000000006	[3, 3, 2, 2, 2, 3, 2, 2, 2, 2]
demand	-0.5	0.67082	[0, 0, 0, 0, 0, -1, -1, -1, 0, -2]
demanded	-0.9	0.7	[-2, 0, 0, 0, -2, -1, -1, -1, -1, -1]
demanding	-0.9	0.53852	[-1, -2, 0, -1, -1, -1, -1, -1, 0, -1]
demonstration	0.4	0.9165200000000001	[0, 0, 0, 0, 0, 0, 3, 1, 0, 0]
demoralized	-1.6	1.62481	[-2, -2, -2, -2, -3, 2, -2, -3, 1, -3]
denied	-1.9	0.53852	[-2, -3, -1, -2, -2, -1, -2, -2, -2, -2]
denier	-1.5	0.67082	[-1, -1, -1, -1, -2, -3, -2, -2, -1, -1]
deniers	-1.1	1.13578	[-2, 0, -2, -1, -3, 1, 0, -1, -2, -1]
denies	-1.8	0.6	[-1, -2, -1, -1, -2, -3, -2, -2, -2, -2]
denounce	-1.4	0.9165200000000001	[-2, -1, -2, -1, 1, -2, -2, -1, -2, -2]
denounces	-1.9	0.7	[-1, -3, -2, -3, -2, -1, -2, -2, -2, -1]
deny	-1.4	0.4899	[-1, -1, -1, -1, -2, -1, -2, -2, -1, -2]
denying	-1.4	0.4899	[-1, -1, -1, -2, -2, -2, -1, -2, -1, -1]
depress	-2.2	0.74833	[-2, -1, -3, -3, -2, -2, -3, -3, -1, -2]
depressant	-1.6	1.11355	[-3, -1, 0, -1, 0, -2, -3, -1, -3, -2]
depressants	-1.6	0.9165200000000001	[-1, -1, -3, -3, -2, 0, -1, -2, -2, -1]
depressed	-2.3	0.45826000000000006	[-2, -2, -2, -2, -2, -3, -3, -3, -2, -2]
depresses	-2.2	0.6	[-2, -2, -2, -2, -3, -3, -1, -2, -3, -2]
depressible	-1.7	0.7810199999999999	[-2, -1, 0, -3, -2, -2, -2, -1, -2, -2]
depressing	-1.6	1.28062	[-2, -2, -2, 2, -3, -1, -2, -2, -2, -2]
depressingly	-2.3	0.45826000000000006	[-2, -3, -2, -2, -2, -3, -3, -2, -2, -2]
depression	-2.7	0.64031	[-3, -2, -2, -2, -2, -3, -4, -3, -3, -3]
depressions	-2.2	0.6	[-2, -3, -3, -2, -2, -2, -3, -2, -2, -1]
depressive	-1.6	1.11355	[-2, -1, -1, -2, -1, -2, -3, 1, -3, -2]
depressively	-2.1	0.53852	[-3, -2, -3, -2, -2, -2, -2, -1, -2, -2]
depressives	-1.5	0.5	[-2, -1, -1, -2, -1, -1, -1, -2, -2, -2]
depressor	-1.8	1.16619	[-2, -4, -3, 0, 0, -2, -2, -2, -1, -2]
depressors	-1.7	0.9	[-1, -1, -1, -2, -1, -2, -4, -2, -2, -1]
depressurization	-0.3	0.7810199999999999	[1, 0, 0, -1, -1, 0, -2, 0, 0, 0]
depressurizations	-0.4	0.9165200000000001	[0, 0, 0, 0, 1, -2, -1, 0, -2, 0]
depressurize	-0.5	0.80623	[0, 0, -2, 0, -2, 0, 0, 0, 0, -1]
depressurized	-0.3	0.64031	[0, 0, 0, 0, 0, 0, -1, 0, -2, 0]
depressurizes	-0.3	0.64031	[0, 0, 0, 0, 0, 0, -1, 0, -2, 0]
depressurizing	-0.7	1.3453600000000001	[2, 0, -1, -1, -2, -2, 1, -2, 0, -2]
deprival	-2.1	0.7	[-1, -2, -2, -2, -1, -3, -3, -3, -2, -2]
deprivals	-1.2	0.8717799999999999	[0, -1, -2, -1, 0, -2, -1, -1, -3, -1]
deprivation	-1.8	1.4	[-3, -2, -3, -2, -1, -2, -2, 2, -2, -3]
deprivations	-1.8	0.74833	[-1, -2, -3, -1, -2, -1, -2, -2, -3, -1]
deprive	-2.1	0.7	[-3, -2, -1, -3, -1, -2, -2, -3, -2, -2]
deprived	-2.1	0.7	[-2, -2, -2, -2, -2, -4, -2, -2, -1, -2]
depriver	-1.6	0.9165200000000001	[-1, -2, -1, -2, -1, -4, -2, -1, -1, -1]
deprivers	-1.4	0.66332	[-2, -1, -1, -3, -1, -1, -1, -1, -2, -1]
deprives	-1.7	0.64031	[-2, -2, -1, -2, -1, -3, -2, -1, -1, -2]
depriving	-2.0	0.0	[-2, -2, -2, -2, -2, -2, -2, -2, -2, -2]
derail	-1.2	1.07703	[-1, 1, -1, -2, -1, -2, -1, -3, -2, 0]
derailed	-1.4	0.66332	[-1, -2, -2, 0, -1, -1, -2, -1, -2, -2]
derails	-1.3	0.7810199999999999	[-2, -3, -1, -2, -1, -1, 0, -1, -1, -1]
deride	-1.1	1.22066	[-3, -2, -2, -1, -1, -1, 1, -2, -1, 1]
derided	-0.8	0.8717799999999999	[-2, -1, -2, 0, 0, -1, -1, -1, 1, -1]
derides	-1.0	1.0	[-1, -2, -2, 0, 0, 1, -1, -2, -1, -2]
deriding	-1.5	0.80623	[-2, -2, 0, 0, -2, -1, -2, -2, -2, -2]
derision	-1.2	1.249	[-1, -2, -2, -2, -1, -1, 1, 1, -3, -2]
desirable	1.3	0.45826000000000006	[2, 1, 1, 1, 1, 1, 1, 2, 2, 1]
desire	1.7	0.7810199999999999	[1, 1, 2, 1, 3, 3, 1, 2, 2, 1]
desired	1.1	1.04403	[1, 1, 0, 3, 1, 0, 1, 1, 3, 0]
desirous	1.3	0.64031	[1, 2, 1, 2, 2, 1, 2, 1, 0, 1]
despair	-1.3	1.9	[2, -1, -3, -1, -3, 1, -3, 1, -3, -3]
despaired	-2.7	0.45826000000000006	[-2, -2, -3, -3, -3, -3, -3, -2, -3, -3]
despairer	-1.3	1.1	[-2, -2, -1, -3, -2, 1, -1, -1, 0, -2]
despairers	-1.3	1.00499	[-2, -1, -1, 1, -2, -1, -2, -1, -1, -3]
despairing	-2.3	0.64031	[-2, -1, -3, -2, -3, -2, -2, -2, -3, -3]
despairingly	-2.2	0.74833	[-2, -2, -2, -2, -4, -2, -3, -1, -2, -2]
despairs	-2.7	1.00499	[-3, -4, -1, -3, -4, -2, -1, -3, -3, -3]
desperate	-1.3	1.3453600000000001	[-2, -1, -2, 1, -1, -2, -3, -3, -1, 1]
desperately	-1.6	1.11355	[-3, -3, -2, -1, -2, -1, -2, -2, -1, 1]
desperateness	-1.5	1.36015	[-1, -2, -2, -2, -3, -3, 1, -2, 1, -2]
desperation	-2.0	1.0	[-2, -1, -1, -2, -3, -3, -1, -4, -1, -2]
desperations	-2.2	1.6613200000000001	[-1, -4, -2, -4, -4, -1, -1, -2, 1, -4]
despise	-1.4	1.35647	[-2, -3, -1, -2, -1, 1, -3, 1, -2, -2]
despised	-1.7	1.48661	[-2, -1, -3, -2, -3, 1, -3, 1, -2, -3]
despisement	-2.4	0.9165200000000001	[-3, -3, -2, -1, -3, -1, -4, -2, -2, -3]
despisements	-2.5	1.0247	[-2, -2, -3, -2, 0, -3, -4, -3, -3, -3]
despiser	-1.8	1.07703	[-2, -1, -3, 1, -2, -2, -3, -2, -2, -2]
despisers	-1.6	1.35647	[-3, -3, -1, -3, -2, -1, -1, 1, 0, -3]
despises	-2.0	1.26491	[-3, -1, -3, 1, -2, -1, -3, -2, -3, -3]
despising	-2.7	0.9	[-4, -3, -3, -4, -1, -2, -3, -2, -2, -3]
despondent	-2.1	0.53852	[-2, -2, -2, -3, -2, -2, -1, -3, -2, -2]
destroy	-2.5	0.67082	[-2, -3, -3, -1, -3, -3, -3, -2, -2, -3]
destroyed	-2.2	0.8717799999999999	[-1, -3, -3, -2, -1, -2, -1, -3, -3, -3]
destroyer	-2.0	0.89443	[-2, -3, -3, -3, -1, -2, -2, -2, 0, -2]
destroyers	-2.3	0.7810199999999999	[-1, -3, -3, -3, -2, -2, -3, -3, -1, -2]
destroying	-2.6	0.9165200000000001	[-2, -4, -4, -2, -1, -3, -2, -3, -2, -3]
destroys	-2.6	0.4899	[-3, -3, -3, -2, -2, -2, -3, -3, -2, -3]
destruct	-2.4	0.4899	[-3, -3, -3, -2, -2, -2, -3, -2, -2, -2]
destructed	-1.9	1.04403	[-4, -1, -2, -2, -2, -1, -3, -2, 0, -2]
destructibility	-1.8	1.07703	[-1, -2, -1, -1, -2, -3, -2, 0, -4, -2]
